doc_id	split	source_file	sha256_txt	match_confidence	match_reason	query_used	source_title	doi	pmid	pmcid	publication_year	journal	publisher	epmc_is_open_access	epmc_license	openalex_is_oa	openalex_oa_status	openalex_licenses	unpaywall_is_oa	unpaywall_oa_status	unpaywall_licenses	crossref_license_urls	source_text_decision	decision_rationale
170	val	0text170.txt	7c1dd14168d854f11608ecdf19519f8ef0b842bd2114b438b8c8bc709b485de0	manual_review	weak_title_or_query_match	A plethora of diseases are associated with our nervous system.	Long non-coding RNA NEAT1 modulates microglial NLRP3 inflammasome activation.	10.1016/j.jneuroim.2025.578770	41045653		2025	Journal of neuroimmunology	Elsevier BV	N		False	closed					https://www.elsevier.com/tdm/userlicense/1.0/|https://www.elsevier.com/legal/tdmrep-license|https://doi.org/10.15223/policy-017|https://doi.org/10.15223/policy-037|https://doi.org/10.15223/policy-012|https://doi.org/10.15223/policy-029|https://doi.org/10.15223/policy-004	manual_review	match_manual_review:weak_title_or_query_match; oa_status_not_redistributable:closed
178	test	0text178.txt	bff9ef7f0b1ee4a5ada18be6d053ab98aea2b050a03ac2ef6f074caa7f66ac18	high	abstract_prefix_exact_match	"""Huntington's disease is characterized by a triad of motor, cognitive and psychiatric impairments, as well as unintended weight loss."""	Gut dysbiosis in Huntington's disease: associations among gut microbiota, cognitive performance and clinical outcomes.	10.1093/braincomms/fcaa110	33005892	PMC7519724	2020	Brain communications	Oxford University Press (OUP)	Y	cc by-nc	True	gold	cc-by|other-oa				http://creativecommons.org/licenses/by-nc/4.0/	manual_review	restrictive_cc_licence:cc-by-nc
182	train	0text182.txt	53083da0b61dee599d9364da7c2a9aa6f5a75e3af31aefbfd5dda15a3672923f	manual_review	weak_title_or_query_match	Papoutsi et al. showed that cognitive function in Huntington's disease is affected by an interplay between genetic and environmental factors.	Intellectual enrichment and genetic modifiers of cognition and brain volume in Huntington's disease.	10.1093/braincomms/fcac279	36519153	PMC9732861	2022	Brain communications	Oxford University Press (OUP)	Y	cc by	True	gold	cc-by				https://creativecommons.org/licenses/by/4.0/	manual_review	match_manual_review:weak_title_or_query_match; clear_permissive_licence:cc-by
183	train	0text183.txt	7a4bccd320e29e3df8b230133bb0e7dab5eafd1f795168589347e2a09033e06b	high	abstract_prefix_exact_match	"""Huntington's disease is a progressive neurodegenerative disease that typically manifests with Choreic movements, psychological disorders, and cognitive decline."""	Atypical parkinsonism can be a presenting feature of late-onset Huntington's disease.	10.1002/ccr3.6014	35846909	PMC9272221	2022	Clinical case reports	Wiley	Y	cc by-nc-nd	True	gold	cc-by|cc-by-nc-nd|other-oa				http://creativecommons.org/licenses/by-nc-nd/4.0/	manual_review	restrictive_cc_licence:cc-by-nc-nd
190	train	0text190.txt	bf681cf1290fb14f60c11c4cd7fc3999a3f08054f45bbf0daef4e967feb2aa40	manual_review	weak_title_or_query_match	Neurodegenerative disorders are a group of disorders that affect elderly, with a small portion being hereditary in nature.	The Role of Thyroid Hormones in Neurodegenerative Disorders: Opportunities and Challenges.	10.1007/s12035-025-05290-w	41317211	PMC12664863	2025	Molecular neurobiology	Springer Science and Business Media LLC	Y	cc by-nc-nd	True	hybrid	cc-by-nc-nd				https://creativecommons.org/licenses/by-nc-nd/4.0|https://creativecommons.org/licenses/by-nc-nd/4.0	manual_review	match_manual_review:weak_title_or_query_match; restrictive_cc_licence:cc-by-nc-nd
196	train	0text196.txt	55e5145659443cbc86da28acaf6f1ffe92fa4e6a711b9fb9d3cf1522e7261325	manual_review	weak_title_or_query_match	Evaluating and improving the performance of activities of daily living is of paramount importance to maintaining the long-term physical capability of individuals with huntington's disease (HD).	Exploring Huntington's Disease Diagnosis via Artificial Intelligence Models: A Comprehensive Review.	10.3390/diagnostics13233592	38066833	PMC10706174	2023	Diagnostics (Basel, Switzerland)	MDPI AG	Y	cc by	True	gold	cc-by				https://creativecommons.org/licenses/by/4.0/	manual_review	match_manual_review:weak_title_or_query_match; clear_permissive_licence:cc-by
200	train	0text200.txt	e68ab96fa96b5a3311207c1da847f576d21c40de15f22abfc526808f62f8daf8	manual_review	weak_title_or_query_match	Background: Huntington's disease (HD) is a rare, genetic neurodegenerative disorder often presenting with emotional, cognitive and behavioral abnormalities before manifestation of disease defining motor symptoms.	ABSTRACTS			PMC11925478	2025	Movement disorders clinical practice		N									manual_review	match_manual_review:weak_title_or_query_match; no_clear_redistribution_licence
201	train	0text201.txt	647b71b17ae28597d5b697f9d4bb2460af5e17316066b863bb1270ecd03281f7	manual_review	weak_title_or_query_match	Neurodegenerative diseases (NDDs), which occur due to progressive loss of function or structure of neurons, are a fundamental cause of abnormalities in gait dynamics and cause movement disorder in humans.	Mitochondrial dynamics dysfunction and neurodevelopmental disorders: From pathological mechanisms to clinical translation.	10.4103/nrr.nrr-d-24-01422	40537021	PMC12694650	2026	Neural regeneration research	Ovid Technologies (Wolters Kluwer Health)	Y	cc by	True	gold	cc-by|cc-by-nc-sa				http://creativecommons.org/licenses/by-nc-sa/4.0	manual_review	match_manual_review:weak_title_or_query_match; restrictive_cc_licence:cc-by-nc-sa
207	train	0text207.txt	dcebf7f14fcffc66d672c3434ade567f14a994dcdedf976d512e8da68317077e	high	abstract_prefix_exact_match	"""Neuropeptide Y (NPY), a 36 amino acid peptide, is widely expressed in the mammalian brain."""	Neuroprotective Effects of Neuropeptide Y against Neurodegenerative Disease.	10.2174/1570159x19666210906120302	34488599	PMC9881060	2022	Current neuropharmacology	Bentham Science Publishers Ltd.	Y	cc by-nc	True	green	cc-by-nc					manual_review	restrictive_cc_licence:cc-by-nc
223	train	0text223.txt	099157c0afa52feea2cd553ab119618d53e0726b7b6a53994a8720e3b81a6256	manual_review	weak_title_or_query_match	Objective: Huntington's disease (HD) is a genetic neurodegenerative condition that is characterized by cognitive, motor, and psychiatric dysfunction.	Dysfunctions of sleep and the circadian rhythm in Huntington's disease.	10.3389/fneur.2025.1693307	41281562	PMC12634597	2025	Frontiers in neurology	Frontiers Media SA	Y	cc by	True	gold	cc-by				https://creativecommons.org/licenses/by/4.0/	manual_review	match_manual_review:weak_title_or_query_match; clear_permissive_licence:cc-by
227	train	0text227.txt	ab8d3ae41703ec1b695091bfe859b13f085f24b141fc5d95bfffcf3753cccfdb	manual_review	weak_title_or_query_match	Introduction: Huntington disease (HD) is a rare genetic neurodegenerative condition.	Clozapine-Induced Myocarditis in Huntington's Disease: Case Report.	10.5080/u27742	41891806	PMC13059694	2026	Turk psikiyatri dergisi = Turkish journal of psychiatry	Turkish Association of Nervous and Mental Health	N		True	diamond						manual_review	match_manual_review:weak_title_or_query_match; no_clear_redistribution_licence
229	test	0text229.txt	e82842fe6da7710e2cfbd6cb5cee7aca192be0453398516938883f7a5e4fbe4f	no_match	0	Neurodegenerative diseases (NDDs) such as amyotrophic lateral sclerosis (ALS), Huntington's disease (HD), and Parkinson's disease (PD) can manifest themselves anatomically by degeneration in the brain as well as motor sy																	manual_review	match_no_match:0; no_clear_redistribution_licence
232	train	0text232.txt	e9390402638847a3ddbf405d7deb3301ac7a278e5616833adc99664a761b1025	manual_review	weak_title_or_query_match	In recent years, there has been considerable research showing that coffee consumption seems to be beneficial to human health, as it contains a mixture of different bioactive compounds such as chlorogenic acids, caffeic a	Oleaceae plants: a source of metabolites with atheroprotective potential.	10.3389/fphar.2025.1721433	41756115	PMC12932613	2025	Frontiers in pharmacology	Frontiers Media SA	Y	cc by	True	gold	cc-by				https://creativecommons.org/licenses/by/4.0/	manual_review	match_manual_review:weak_title_or_query_match; clear_permissive_licence:cc-by
244	train	0text244.txt	09b8eba950fecbf27b7c9ba8a9221b20c32fb3ebba4ce35cf9fe81f5a3f0ff4d	high	abstract_prefix_exact_match	"""Huntington's disease (HD) is a monogenetic neurodegenerative disease, which serves as a model of neurodegeneration with protein aggregation."""	Lowering Mutant Huntingtin Levels and Toxicity: Autophagy-Endolysosome Pathways in Huntington's Disease.	10.1016/j.jmb.2019.11.012	31786267		2020	Journal of molecular biology	Elsevier BV	N		True	green	other-oa				https://www.elsevier.com/tdm/userlicense/1.0/|https://www.elsevier.com/legal/tdmrep-license	manual_review	unclassified_licence:https://www.elsevier.com/legal/tdmrep-license|https://www.elsevier.com/tdm/userlicense/1.0|other-oa
262	test	0text262.txt	4abc372530d44b530087bf2eb742209c11383ba5deada982aab9c58f0b3caa2a	manual_review	weak_title_or_query_match	Neurodegenerative diseases (NDs) are often age-related disorders that can cause dementia in people, usually over 65 years old, are still lacking effective therapies.	The Microbiota-Gut-Brain Connection: A New Horizon in Neurological and Neuropsychiatric Disorders.	10.1111/cns.70593	40908772	PMC12411739	2025	CNS neuroscience & therapeutics	Wiley	Y	cc by	True	gold	cc-by				http://creativecommons.org/licenses/by/4.0/	manual_review	match_manual_review:weak_title_or_query_match; clear_permissive_licence:cc-by
263	train	0text263.txt	bdbe3db28f0d95932d63d2dc1700d2e913d3270060328621cc15ff86c0bffb03	high	abstract_prefix_exact_match	"""Identification of relevant biomarkers is fundamental to understand biological processes of neurodegenerative diseases and to evaluate therapeutic efficacy."""	Complementarity of gluCEST and <sup>1</sup> H-MRS for the study of mouse models of Huntington's disease.	10.1002/nbm.4301	32198958		2020	NMR in biomedicine	Wiley	N		True	green	other-oa				http://onlinelibrary.wiley.com/termsAndConditions#vor	manual_review	unclassified_licence:http://onlinelibrary.wiley.com/termsandconditions#vor|other-oa
268	train	0text268.txt	0fbbc56ab67c4f4928b143e86b7d9c5ae226bc6125be2b38e2d2649e3343c491	high	abstract_prefix_exact_match	"""There is growing recognition in the field of neurodegenerative diseases that mixed proteinopathies are occurring at greater frequency than originally thought."""	Soluble endogenous oligomeric α-synuclein species in neurodegenerative diseases: Expression, spreading, and cross-talk.	10.3233/jpd-201965	32508330	PMC7458533	2020	Journal of Parkinson's disease	SAGE Publications	Y	cc by-nc	True	green	cc-by-sa				https://creativecommons.org/licenses/by-nc/4.0/	manual_review	restrictive_cc_licence:cc-by-nc
271	train	0text271.txt	c8ea5afc25584da185f7cbb65dfe598379f9f045a1df7da00b934479807c6a10	high	abstract_prefix_exact_match	"""Huntington Disease (HD) is a genetic neurodegenerative disease which leads to involuntary movements and impaired balance."""	A Deep Learning-Based Approach for Gait Analysis in Huntington Disease.	10.3233/shti190267	31437969		2019	Studies in health technology and informatics	IOS Press	N		True	hybrid	cc-by-nc					manual_review	restrictive_cc_licence:cc-by-nc
275	test	0text275.txt	702082248941d294fcdd6fbc77df070835402179631dea9746c0cd4aaec3edbd	manual_review	weak_title_or_query_match	Classification of neurodegenerative diseases (NDD) like Parkinson's disease (PD), Amyotrophic Lateral Sclerosis (ALS), and Huntington's disease (HD) is of high clinical importance.	NDDRF 2.0: An update and expansion of risk factor knowledge base for personalized prevention of neurodegenerative diseases.	10.1002/alz.70282	40371632	PMC12079438	2025	Alzheimer's & dementia : the journal of the Alzheimer's Association	Wiley	Y	cc by-nc-nd	True	hybrid	cc-by-nc-nd|other-oa				http://creativecommons.org/licenses/by-nc-nd/4.0/	manual_review	match_manual_review:weak_title_or_query_match; restrictive_cc_licence:cc-by-nc-nd
277	train	0text277.txt	0146bbd5c1db0b1a9d353e725c92c8140949ce28e90ef0068b23897c33272909	high	abstract_prefix_short_match	"""DNA mismatch repair (MMR) is a highly conserved genome stabilizing pathway that corrects DNA replication errors, limits chromosomal rearrangements, and mediates the cellular response to many types of DNA damage."""	DNA Mismatch Repair and its Role in Huntington's Disease.	10.3233/jhd-200438	33579865	PMC7990411	2021	Journal of Huntington's disease	SAGE Publications	Y	cc by-nc	True	bronze	cc-by-nc				https://creativecommons.org/licenses/by-nc/4.0/	manual_review	restrictive_cc_licence:cc-by-nc
280	test	0text280.txt	3230ba59d638e7f902f2c0d2c9bf88d67b310f1a2891baf6c1b9854cf594132d	manual_review	weak_title_or_query_match	Background Huntington's disease is a rare, severe, inherited neurodegenerative disease in which we assessed the safety and efficacy of grafting human fetal ganglionic eminence intrastriatally.	Human Fetal Cell Therapy in Huntington's Disease: A Randomized, Multicenter, Phase II Trial.	10.1002/mds.28201	32666599		2020	Movement disorders : official journal of the Movement Disorder Society	Wiley	N		True	green	other-oa				http://onlinelibrary.wiley.com/termsAndConditions#vor	manual_review	match_manual_review:weak_title_or_query_match; unclassified_licence:http://onlinelibrary.wiley.com/termsandconditions#vor|other-oa
291	train	0text291.txt	f2e5142d2cfb051cf2f258f035d1efe9b61a834e948736cebd02c1035f1f00c0	no_match	0	Huntington's disease (HD) is a rare hereditary autosomal dominant neurodegenerative disorder, which is caused by expression of mutant huntingtin protein (mHTT) with an abnormal number of glutamine repeats in its N termin																	manual_review	match_no_match:0; no_clear_redistribution_licence
313	test	0text313.txt	a9e0c0e9a5873231f92972842cc782a8c37c1b8e42c0798816b04d65e88b7748	manual_review	weak_title_or_query_match	"""Aims Quantitative estimation of cortical neurone loss in cases with chorea-acanthocytosis (ChAc) and its impact on laminar composition."""	Pathoarchitectonics of the cerebral cortex in chorea-acanthocytosis and Huntington's disease.	10.1111/nan.12495	29722054	PMC6994229	2019	Neuropathology and applied neurobiology	Wiley	N		True	green	other-oa				http://onlinelibrary.wiley.com/termsAndConditions#vor	manual_review	match_manual_review:weak_title_or_query_match; unclassified_licence:http://onlinelibrary.wiley.com/termsandconditions#vor|other-oa
339	train	0text339.txt	dfa560e155d381e62af7a9faae9d77900f3b0df3faf9b678e92322930e8ce761	high	abstract_prefix_exact_match	"""Curcumin is a spice derived nutraceutical which gained tremendous attention because of its profound medicinal values."""	Therapeutic and Mechanistic Effects of Curcumin in Huntington's Disease.	10.2174/1570159x18666200522201123	32442088	PMC8686321	2021	Current neuropharmacology	Bentham Science Publishers Ltd.	Y	cc by-nc	True	green	cc-by-nc					manual_review	restrictive_cc_licence:cc-by-nc
