doc_id	split	source_file	sha256_txt	match_confidence	match_reason	query_used	source_title	doi	pmid	pmcid	publication_year	journal	publisher	epmc_is_open_access	epmc_license	openalex_is_oa	openalex_oa_status	openalex_licenses	unpaywall_is_oa	unpaywall_oa_status	unpaywall_licenses	crossref_license_urls	source_text_decision	decision_rationale
1003	test	0text1003.txt	9ed417971a7f52999b6cadc99b7421e3050a976f2e9a2a089094d2579c7e69c3	high	abstract_prefix_exact_match	"""Lipid dyshomeostasis is associated with the most common form of dementia, Alzheimer's disease (AD)"" || ""Lipid dyshomeostasis is associated with the most common form of dementia, Alzheimer's disease (AD). Substantial progress has been"" || ""EVs are released from the brain into the periphery, providing a potential source of tissue and disease specific"" || ""categories, 17 lipid classes and 692 lipid molecules. BDEVs were enriched in glycerophosphoserine (PS) lipids, a characteristic of"" || ""altered glycerophospholipid and sphingolipid levels, specifically increased plasmalogen glycerophosphoethanolamine and decreased polyunsaturated fatty acyl containing lipids, and altered"" || Lipid dyshomeostasis is associated with the most common form of dementia, Alzheimer's disease (AD)"	Characterization of brain-derived extracellular vesicle lipids in Alzheimer's disease.	10.1002/jev2.12089	34012516	PMC8111496	2021	Journal of extracellular vesicles	Wiley	Y	cc by	True	gold	cc-by|cc-by-sa				http://creativecommons.org/licenses/by/4.0/|http://creativecommons.org/licenses/by/4.0/	include_text	clear_permissive_licence:cc-by|cc-by-sa
1004	train	0text1004.txt	7e3e2933de871836dc345f9e04b4da20bb23de2d79e2a89c45e1fdbeef60bc9e	high	abstract_prefix_exact_match	"""Alzheimer's disease (AD) is considered by many to be a synaptic failure"" || ""Alzheimer's disease (AD) is considered by many to be a synaptic failure. Synaptic function is in fact deeply affected in the very early disease phases and recognized as the main cause of AD-related cognitive impairment. While the reciprocal"" || ""Alzheimer's disease (AD) is considered by many to be a synaptic failure. Synaptic function is in fact deeply"" || ""as mediators of early synaptic alterations is gaining more and more ground in the field. In this review"" || ""contribution of EVs derived from distinct brain cells to neuronal alterations and build a working model for EV-mediated"" || Alzheimer's disease (AD) is considered by many to be a synaptic failure"	Emerging Roles of Extracellular Vesicles in Alzheimer's Disease: Focus on Synaptic Dysfunction and Vesicle-Neuron Interaction.	10.3390/cells12010063	36611856	PMC9818402	2022	Cells	MDPI AG	Y	cc by	True	gold	cc-by				https://creativecommons.org/licenses/by/4.0/	include_text	clear_permissive_licence:cc-by
1005	val	0text1005.txt	9b112f5325399332b679262180394ef810e8bfe55bff59d6067bd22ede298392	high	abstract_phrase_match	"""Alzheimer's disease is an age-dependent neurodegenerative disease"" || ""circular RNAs, have been found to contribute to Alzheimer's disease's pathogenesis. Extracellular vehicles could be enriched in ncRNAs"" || ""of extracellular vesicular ncRNAs have shown them to be a potential biomarker in Alzheimer's disease. This perspective discusses"" || ""a potential biomarker in Alzheimer's disease. This perspective discusses the potential role of extracellular vehicle ncRNAs in Alzheimer's"" || Alzheimer's disease is an age-dependent neurodegenerative disease"	The emerging role of non-coding RNAs from extracellular vesicles in Alzheimer's disease.	10.31083/j.jin.2021.01.360	33834709		2021	Journal of integrative neuroscience	IMR Press	N	cc by	True	gold	cc-by|cc-by-sa				https://creativecommons.org/licenses/by/4.0/	include_text	clear_permissive_licence:cc-by|cc-by-sa
1007	train	0text1007.txt	23edf10fbd078c1e240a66568e575e77fb4582a7537bb064e1a1e36e8d89dd23	high	abstract_prefix_exact_match	"""Alzheimer's disease (AD), as a neurodegenerative disorder, is characterized by mass neuronal and synaptic loss and, currently, there are no successful curative therapies"" || ""Alzheimer's disease (AD), as a neurodegenerative disorder, is characterized by mass neuronal and synaptic loss and, currently, there"" || ""emerging approach to intercellular communication via transferring cellular materials such as proteins, lipids, mRNAs, and miRNAs from parental"" || ""cells (MSCs) in the treatment of AD, based on the neuroprotective, regenerative and immunomodulatory effects as effective as"" || ""on the biology and function of EVs, the potential of MSC-derived EVs for AD therapy in preclinical and"" || Alzheimer's disease (AD), as a neurodegenerative disorder, is characterized by mass neuronal and synaptic loss and, currently, there are no successful curative therapies"	Mesenchymal Stem Cell-Derived Extracellular Vesicle-Based Therapy for Alzheimer's Disease: Progress and Opportunity.	10.3390/membranes11100796	34677562	PMC8540094	2021	Membranes	MDPI AG	Y	cc by	True	gold	cc-by|cc-by-sa				https://creativecommons.org/licenses/by/4.0/	include_text	clear_permissive_licence:cc-by|cc-by-sa
1008	train	0text1008.txt	0d3568f10bbe087dfb810835c9bb09a1726af18fe67bb3403b74b371b2fbcc9a	high	abstract_prefix_exact_match	"""Extracellular vesicles (EVs) are small cargo-bearing vesicles released by cells into the extracellular space"" || ""Extracellular vesicles (EVs) are small cargo-bearing vesicles released by cells into the extracellular space. The field of EVs has grown exponentially over the past two decades; this growth follows the realisation that EVs are not simply a"" || ""Extracellular vesicles (EVs) are small cargo-bearing vesicles released by cells into the extracellular space. The field of EVs"" || ""that EVs are not simply a waste disposal system as had originally been suggested by some, but also"" || ""in disease. As we approach the 75th anniversary of the first experiments in which EVs were unknowingly isolated"" || ""how the field started, and has since exploded into its current state. Here we review the early experiments"" || Extracellular vesicles (EVs) are small cargo-bearing vesicles released by cells into the extracellular space"	A brief history of nearly EV-erything - The rise and rise of extracellular vesicles.	10.1002/jev2.12144	34919343	PMC8681215	2021	Journal of extracellular vesicles	Wiley	Y	cc by	True	gold	cc-by|cc-by-sa|other-oa				http://creativecommons.org/licenses/by/4.0/	include_text	clear_permissive_licence:cc-by|cc-by-sa
1009	train	0text1009.txt	983a467f37e97101aeffe04b884e62c90964fbd6cdd8288ff4f06c23079cf138	high	abstract_prefix_exact_match	"""Both Alzheimer's disease (AD) and osteoporosis (OP) are common age-associated degenerative diseases and are strongly correlated with clinical epidemiology"" || ""Both Alzheimer's disease (AD) and osteoporosis (OP) are common age-associated degenerative diseases and are strongly correlated with clinical"" || ""current understanding. Here, it is found that young osteocyte, the most abundant cells in bone, secretes extracellular vesicles"" || ""mouse models and the in vivo fluorescent imaging system, OCY-EVs have been observed to be transported to the"" || ""model mice, the intramedullary injection of Rab27a-shRNA adenovirus inhibits OCYYoung-EVs secretion from bone and aggravates cognitive impairment. Proteomic"" || Both Alzheimer's disease (AD) and osteoporosis (OP) are common age-associated degenerative diseases and are strongly correlated with clinical epidemiology"	The Protective Effects of Osteocyte-Derived Extracellular Vesicles Against Alzheimer's Disease Diminished with Aging.	10.1002/advs.202105316	35508803	PMC9189667	2022	Advanced science (Weinheim, Baden-Wurttemberg, Germany)	Wiley	Y	cc by	True	gold	cc-by				http://creativecommons.org/licenses/by/4.0/	include_text	clear_permissive_licence:cc-by
1010	train	0text1010.txt	b5d235a18dee5822edfa73e1ad34b8ae769b46b57a231cdbcc335dd117305e8c	high	abstract_prefix_exact_match	"""Alzheimer's disease (AD) is an irreversible neurodegenerative disorder that affects more than 44 million people worldwide"" || ""Alzheimer's disease (AD) is an irreversible neurodegenerative disorder that affects more than 44 million people worldwide. Despite the high disease burden, there is no effective treatment for people suffering from AD. Mesenchymal stem cells"" || ""Alzheimer's disease (AD) is an irreversible neurodegenerative disorder that affects more than 44 million people worldwide. Despite the"" || ""has been found to have a multitude of limitations. Recently, extracellular vesicles (EVs) derived from MSCs have been"" || ""mice intranasally (IN) every 4 days for 4 months. The mice were then required to perform a variety"" || ""better in cognitive tests than saline treated 5XFAD mice, with no significant change between EV-treated 5XFAD mice and"" || Alzheimer's disease (AD) is an irreversible neurodegenerative disorder that affects more than 44 million people worldwide"	Mesenchymal stem cell-derived extracellular vesicles ameliorate Alzheimer's disease-like phenotypes in a preclinical mouse model.	10.7150/thno.62069	34373732	PMC8344012	2021	Theranostics	Ivyspring International Publisher	Y	cc by	True	gold	cc-by					include_text	clear_permissive_licence:cc-by
1012	train	0text1012.txt	87efaadabb11427950ec804ff2ebd0114fa17d12c12355a58b2e319bf2496c9f	high	abstract_prefix_exact_match	"""Identifying biomarkers is essential for early diagnosis of neurodegenerative diseases (NDs)"" || ""Identifying biomarkers is essential for early diagnosis of neurodegenerative diseases (NDs). Large (LEVs) and small extracellular vesicles (SEVs)"" || ""The aim of our study was to investigate common and different miRNA signatures in plasma derived LEVs and"" || ""were carried out by Next Generation Sequencing (NGS). MiRNAs discriminate all NDs diseases from CTRs and they can"" || ""for LEVs to neurotrophin signaling and Glycosphingolipid biosynthesis pathway. LEVs and SEVs are involved in different pathways and"" || Identifying biomarkers is essential for early diagnosis of neurodegenerative diseases (NDs)"	Different miRNA Profiles in Plasma Derived Small and Large Extracellular Vesicles from Patients with Neurodegenerative Diseases.	10.3390/ijms22052737	33800495	PMC7962970	2021	International journal of molecular sciences	MDPI AG	Y	cc by	True	gold	cc-by|cc-by-sa|other-oa				https://creativecommons.org/licenses/by/4.0/	include_text	clear_permissive_licence:cc-by|cc-by-sa
1013	test	0text1013.txt	51c396d5a4a263aa778eb448451794f34a2e4728a082f711b0350adcc3f68745	high	abstract_phrase_match	"""neurodegenerative conditions. Methods Using the 5xFAD accelerated transgenic mouse model of AD, we now show the regenerative potential"" || ""restored fear extinction memory consolidation and reduced anxiety-related behaviors 4-6 weeks post-injection. EV treatment also significantly reduced dense"" || ""pro-inflammatory cytokines in the AD mice. Importantly, EV treatment protected against synaptic loss in the AD brain that"" || Background Regenerative therapies to mitigate Alzheimer's disease (AD) neuropathology have shown very limited success"	Human neural stem cell-derived extracellular vesicles mitigate hallmarks of Alzheimer's disease.	10.1186/s13195-021-00791-x	33676561	PMC7937214	2021	Alzheimer's research & therapy	Springer Science and Business Media LLC	Y	cc by	True	gold	cc-by|cc-by-sa				https://creativecommons.org/licenses/by/4.0|https://creativecommons.org/licenses/by/4.0	include_text	clear_permissive_licence:cc-by|cc-by-sa
1016	train	0text1016.txt	0d3da49811c74ec4f1d9fae0b5f4e38fb5e8770dacf9c40ecf2fe34561628397	high	abstract_prefix_exact_match	"""Increasing evidence indicates that extracellular vesicles (EVs) play an important role in the pathogenesis of Alzheimer's disease (AD)"" || ""Increasing evidence indicates that extracellular vesicles (EVs) play an important role in the pathogenesis of Alzheimer's disease (AD). We previously reported that the blood-cerebrospinal fluid (CSF) interface, formed by the choroid plexus"" || ""CSF in response to peripheral inflammation. Here, we studied the importance of CP-mediated EV release in AD pathogenesis"" || ""in mixed cortical cultures. Proteome analysis of these EVs revealed the presence of several pro-inflammatory proteins, including the"" || Increasing evidence indicates that extracellular vesicles (EVs) play an important role in the pathogenesis of Alzheimer's disease (AD)"	Importance of extracellular vesicle secretion at the blood-cerebrospinal fluid interface in the pathogenesis of Alzheimer's disease.	10.1186/s40478-021-01245-z	34425919	PMC8381545	2021	Acta neuropathologica communications	Springer Science and Business Media LLC	Y	cc by	True	gold	cc-by|cc-by-sa				https://creativecommons.org/licenses/by/4.0|https://creativecommons.org/licenses/by/4.0	include_text	clear_permissive_licence:cc-by|cc-by-sa
